,Unnamed: 0,Unnamed: 0.1,Name,mz,rt_start,rt_end,Charge,Product mz,CE,Normalized Intensity,Ion type
1943,1943,435,Compound 436,453.3576965,0.580683653,0.814092169,1,133.09,22.128028031038173,8422.151412030444,Qual 3
1944,1944,435,Compound 436,453.3576965,0.580683653,0.814092169,1,435.35,16.006037725498253,7949.916950992934,Qual 4
1945,1945,443,Compound 444,253.252594,0.5856326820000001,0.7855107179999999,1,57.07,20.870065599735657,3051.1389053994385,Quant
1946,1946,443,Compound 444,253.252594,0.5856326820000001,0.7855107179999999,1,71.09,18.82940216455568,3009.0682848944602,Qual 1
1947,1947,443,Compound 444,253.252594,0.5856326820000001,0.7855107179999999,1,81.07,14.748075294195736,2302.937722346807,Qual 2
1948,1948,443,Compound 444,253.252594,0.5856326820000001,0.7855107179999999,1,95.09,16.788738729375712,2218.8238312622257,Qual 3
1950,1950,571,Compound 572,571.4937744,0.601489821,0.756587764,1,299.26,19.15819471195908,9963.142473475198,Quant
1951,1951,571,Compound 572,571.4937744,0.601489821,0.756587764,1,89.06,29.36151188785895,8549.621069473791,Qual 1
1952,1952,571,Compound 572,571.4937744,0.601489821,0.756587764,1,173.47,27.320848452678966,7226.369429283535,Qual 2
1953,1953,571,Compound 572,571.4937744,0.601489821,0.756587764,1,133.09,25.280185017498997,6947.53785494121,Qual 3
1954,1954,571,Compound 572,571.4937744,0.601489821,0.756587764,1,173.46,23.23952158231902,5921.33965541677,Qual 4
1955,1955,572,Compound 573,475.37777710000006,0.642050267,0.779856535,1,363.17,22.71557717046767,10606.447471938827,Quant
1956,1956,572,Compound 573,475.37777710000006,0.642050267,0.779856535,1,251.05,32.918894346367544,7951.242146174435,Qual 1
1957,1957,572,Compound 573,475.37777710000006,0.642050267,0.779856535,1,173.47,45.162874957447386,5758.324659926801,Qual 2
1958,1958,572,Compound 573,475.37777710000006,0.642050267,0.779856535,1,307.11,26.796904040827624,5735.953880743944,Qual 3
1959,1959,572,Compound 573,475.37777710000006,0.642050267,0.779856535,1,419.24,20.674913735287696,5660.088466339227,Qual 4
1965,1965,464,Compound 465,552.4260864,0.600952367,0.773545017,1,535.4,18.649422565352584,7865.047506992191,Quant
1966,1966,464,Compound 465,552.4260864,0.600952367,0.773545017,1,173.47,39.056056917152326,7063.019913810966,Qual 1
1967,1967,464,Compound 465,552.4260864,0.600952367,0.773545017,1,534.46,18.649422565352584,6402.002265465632,Qual 2
1968,1968,464,Compound 465,552.4260864,0.600952367,0.773545017,1,517.39,18.649422565352584,5967.675059166425,Qual 3
1969,1969,464,Compound 465,552.4260864,0.600952367,0.773545017,1,173.46,26.812076306072477,5187.380869240955,Qual 4
1970,1970,341,Compound 342,533.3405762,0.8377800259999999,0.9290888820000001,1,89.06,28.34349205513895,19289.0073054074,Quant
1971,1971,341,Compound 342,533.3405762,0.8377800259999999,0.9290888820000001,1,133.09,24.262165184779004,17959.344057054866,Qual 1
1972,1972,341,Compound 342,533.3405762,0.8377800259999999,0.9290888820000001,1,177.11,24.262165184779004,8598.471936722184,Qual 2
1973,1973,341,Compound 342,533.3405762,0.8377800259999999,0.9290888820000001,1,87.04,28.34349205513895,6321.047271474458,Qual 3
1974,1974,341,Compound 342,533.3405762,0.8377800259999999,0.9290888820000001,1,221.14,22.221501749599028,6256.31258291557,Qual 4
1975,1975,216,Compound 217,704.8635864,8.228233442999999,8.796425503,1,176.97,32.920141835220406,984000.5813034672,Quant
1976,1976,216,Compound 217,704.8635864,8.228233442999999,8.796425503,1,352.94,26.798151529680492,840401.9516272506,Qual 1
1977,1977,216,Compound 217,704.8635864,8.228233442999999,8.796425503,1,158.96,51.28611275184018,638016.4728244705,Qual 2
1978,1978,216,Compound 217,704.8635864,8.228233442999999,8.796425503,1,528.91,22.71682465932054,349280.87939332076,Qual 3
1979,1979,216,Compound 217,704.8635864,8.228233442999999,8.796425503,1,98.98,51.28611275184018,192038.3137014537,Qual 4
1980,1980,476,Compound 477,497.42031860000014,0.594791747,0.7869869290000001,1,89.06,27.385052491526928,8907.46320574602,Quant
1981,1981,476,Compound 477,497.42031860000014,0.594791747,0.7869869290000001,1,173.47,29.425715926706907,7662.8947134793825,Qual 1
1982,1982,476,Compound 477,497.42031860000014,0.594791747,0.7869869290000001,1,103.04,25.344389056346955,7109.368960673029,Qual 2
1983,1983,476,Compound 477,497.42031860000014,0.594791747,0.7869869290000001,1,479.41,17.18173531562706,6398.38785154085,Qual 3
1984,1984,476,Compound 477,497.42031860000014,0.594791747,0.7869869290000001,1,133.09,23.303725621166983,6271.903460062475,Qual 4
1985,1985,483,Compound 484,547.43573,0.59546952,0.769560538,1,173.47,38.92290210897844,9786.532199246638,Quant
1986,1986,483,Compound 484,547.43573,0.59546952,0.769560538,1,173.46,28.719584933078572,7743.732186236105,Qual 1
1987,1987,483,Compound 484,547.43573,0.59546952,0.769560538,1,173.48,22.597594627538648,7133.588470450655,Qual 2
1988,1988,483,Compound 484,547.43573,0.59546952,0.769560538,1,529.43,18.5162677571787,4357.259970965141,Qual 3
1989,1989,483,Compound 484,547.43573,0.59546952,0.769560538,1,529.42,24.63825806271862,3216.136278904574,Qual 4
1990,1990,228,Compound 229,446.259491,0.78866669,1.044913578,1,429.23,15.816640392728337,67159.91425622295,Quant
1991,1991,228,Compound 229,446.259491,0.78866669,1.044913578,1,103.04,26.0199575686282,37705.26521657592,Qual 1
1992,1992,228,Compound 229,446.259491,0.78866669,1.044913578,1,89.06,26.0199575686282,31697.22017304727,Qual 2
1993,1993,228,Compound 229,446.259491,0.78866669,1.044913578,1,133.09,21.938630698268256,29784.420758048207,Qual 3
1994,1994,228,Compound 229,446.259491,0.78866669,1.044913578,1,87.04,26.0199575686282,15250.704424660344,Qual 4
2000,2000,120,Compound 121,299.2580566000001,0.5565021529999999,0.820954858,1,281.25,11.894285709039266,19030.76124014029,Quant
2001,2001,120,Compound 121,299.2580566000001,0.5565021529999999,0.820954858,1,263.24,11.894285709039266,18568.9931709944,Qual 1
2002,2002,120,Compound 121,299.2580566000001,0.5565021529999999,0.820954858,1,81.07,20.05693944975916,16673.603193884494,Qual 2
2003,2003,120,Compound 121,299.2580566000001,0.5565021529999999,0.820954858,1,95.09,20.05693944975916,14602.81796634766,Qual 3
2004,2004,120,Compound 121,299.2580566000001,0.5565021529999999,0.820954858,1,71.09,24.138266320119108,12680.363862447764,Qual 4
2005,2005,258,Compound 259,476.3069153,0.815870579,1.081169344,1,89.06,24.781032265575586,61922.509702638425,Quant
2006,2006,258,Compound 259,476.3069153,0.815870579,1.081169344,1,133.09,22.740368830395607,60381.065968827555,Qual 1
2007,2007,258,Compound 259,476.3069153,0.815870579,1.081169344,1,459.28,16.61837852485569,58353.56314858955,Qual 2
2008,2008,258,Compound 259,476.3069153,0.815870579,1.081169344,1,177.11,20.69970539521564,20944.199827608314,Qual 3
2009,2009,258,Compound 259,476.3069153,0.815870579,1.081169344,1,173.47,16.61837852485569,6857.487717052207,Qual 4
2010,2010,514,Compound 515,405.3731689,0.5932705079999999,0.7998283540000001,1,67.05,35.13232853953135,7697.981947974018,Quant
2011,2011,514,Compound 515,405.3731689,0.5932705079999999,0.7998283540000001,1,81.07,31.0510016691714,6848.422588819864,Qual 1
2012,2012,514,Compound 515,405.3731689,0.5932705079999999,0.7998283540000001,1,95.09,31.0510016691714,5940.646080498857,Qual 2
2013,2013,514,Compound 515,405.3731689,0.5932705079999999,0.7998283540000001,1,173.47,18.80702105809156,3634.715861772844,Qual 3
2014,2014,514,Compound 515,405.3731689,0.5932705079999999,0.7998283540000001,1,109.1,24.92901136363148,3144.6402117908947,Qual 4
2015,2015,515,Compound 516,567.4620972,0.5976887710000001,0.7564021470000001,1,173.47,23.131946659577032,6562.676510533432,Quant
2016,2016,515,Compound 516,567.4620972,0.5976887710000001,0.7564021470000001,1,549.45,19.050619789217087,6405.078168122624,Qual 1
2017,2017,515,Compound 516,567.4620972,0.5976887710000001,0.7564021470000001,1,173.48,35.375927270656874,5311.770234422954,Qual 2
2018,2018,515,Compound 516,567.4620972,0.5976887710000001,0.7564021470000001,1,173.46,47.619907881736715,4266.2009297593295,Qual 3
2019,2019,515,Compound 516,567.4620972,0.5976887710000001,0.7564021470000001,1,81.07,39.457254141016826,3320.721502994764,Qual 4
2020,2020,548,Compound 549,437.32556150000005,0.644733288,0.8008487190000001,1,173.47,40.06622271497388,97338.38174858448,Quant
2021,2021,548,Compound 549,437.32556150000005,0.644733288,0.8008487190000001,1,173.46,25.78157866871406,84567.12587306002,Qual 1
2022,2022,548,Compound 549,437.32556150000005,0.644733288,0.8008487190000001,1,173.48,31.903568974253982,79801.56127561869,Qual 2
2023,2023,548,Compound 549,437.32556150000005,0.644733288,0.8008487190000001,1,419.32,15.578261492814196,65817.54279580018,Qual 3
2024,2024,548,Compound 549,437.32556150000005,0.644733288,0.8008487190000001,1,67.05,35.98489584461393,59292.701793391134,Qual 4
2025,2025,510,Compound 511,225.18489069999995,0.590086242,0.7920024659999999,1,207.17,9.917834047942117,4847.882709491074,Quant
2026,2026,510,Compound 511,225.18489069999995,0.590086242,0.7920024659999999,1,189.16,9.917834047942117,4559.811944854133,Qual 1
2027,2027,510,Compound 511,225.18489069999995,0.590086242,0.7920024659999999,1,197.19,9.917834047942117,3156.236296820905,Qual 2
2028,2028,510,Compound 511,225.18489069999995,0.590086242,0.7920024659999999,1,173.47,22.16181465902196,3085.806825898483,Qual 3
2029,2029,510,Compound 511,225.18489069999995,0.590086242,0.7920024659999999,1,81.07,26.24314152938191,3007.4096884969426,Qual 4
2030,2030,487,Compound 488,511.4000244,0.5884997479999999,0.804742299,1,493.39,17.55474776101599,10814.511837327223,Quant
2031,2031,487,Compound 488,511.4000244,0.5884997479999999,0.804742299,1,133.09,23.676738066555917,9922.5329606028,Qual 1
2032,2032,487,Compound 488,511.4000244,0.5884997479999999,0.804742299,1,89.06,25.71740150173589,8648.245509083554,Qual 2
2033,2033,487,Compound 488,511.4000244,0.5884997479999999,0.804742299,1,339.29,23.676738066555917,7960.114819566898,Qual 3
2034,2034,487,Compound 488,511.4000244,0.5884997479999999,0.804742299,1,173.47,23.676738066555917,7825.702453346975,Qual 4
2035,2035,520,Compound 521,483.3682251,0.58550952,0.8109590879999999,1,89.06,24.969445131613647,7060.145531473488,Quant
2036,2036,520,Compound 521,483.3682251,0.58550952,0.8109590879999999,1,133.09,20.88811826125369,5354.3012834302335,Qual 1
2037,2037,520,Compound 521,483.3682251,0.58550952,0.8109590879999999,1,465.36,16.806791390893743,5080.41357576071,Qual 2
2038,2038,520,Compound 521,483.3682251,0.58550952,0.8109590879999999,1,466.36,16.806791390893743,5001.54337802479,Qual 3
2039,2039,520,Compound 521,483.3682251,0.58550952,0.8109590879999999,1,103.04,24.969445131613647,4860.468499232704,Qual 4
2040,2040,523,Compound 524,569.4780883999998,0.584712376,0.789976425,1,551.47,19.104411322326058,10996.425062352186,Quant
2041,2041,523,Compound 524,569.4780883999998,0.584712376,0.789976425,1,279.23,23.18573819268601,7574.8390988890005,Qual 1
2042,2042,523,Compound 524,569.4780883999998,0.584712376,0.789976425,1,173.47,39.511045674125796,7516.521865488084,Qual 2
2043,2043,523,Compound 524,569.4780883999998,0.584712376,0.789976425,1,534.46,19.104411322326058,5823.485029396646,Qual 3
2044,2044,523,Compound 524,569.4780883999998,0.584712376,0.789976425,1,173.48,25.226401627865982,5439.63837877115,Qual 4
2045,2045,110,Compound 111,528.8995361000002,8.271153147,8.760761483,1,176.97,26.184330902519804,1215707.6238290223,Quant
2046,2046,110,Compound 111,528.8995361000002,8.271153147,8.760761483,1,352.94,18.021677161799897,1135759.7566317515,Qual 1
2047,2047,110,Compound 111,528.8995361000002,8.271153147,8.760761483,1,158.96,46.590965254319535,748275.1914521665,Qual 2
2048,2048,110,Compound 111,528.8995361000002,8.271153147,8.760761483,1,98.98,42.5096383839596,234774.2060326937,Qual 3
2049,2049,110,Compound 111,528.8995361000002,8.271153147,8.760761483,1,97.0,46.590965254319535,25469.515778098146,Qual 4
2050,2050,559,Compound 560,626.4995727999999,0.58453929,0.7885805490000001,1,591.46,20.625882778166797,7846.030240276358,Quant
2051,2051,559,Compound 560,626.4995727999999,0.58453929,0.7885805490000001,1,173.47,28.78853651888669,7432.403669138398,Qual 1
2052,2052,559,Compound 560,626.4995727999999,0.58453929,0.7885805490000001,1,609.48,20.625882778166797,6759.34559350909,Qual 2
2053,2053,559,Compound 560,626.4995727999999,0.58453929,0.7885805490000001,1,173.48,32.86986338924664,5939.530580961326,Qual 3
2054,2054,559,Compound 560,626.4995727999999,0.58453929,0.7885805490000001,1,173.46,36.95119025960658,5413.392496603636,Qual 4
2055,2055,528,Compound 529,261.20611569999994,0.605074056,0.780684568,1,207.17,10.87896766658773,3709.9700868577806,Quant
2056,2056,528,Compound 529,261.20611569999994,0.605074056,0.780684568,1,225.19,10.87896766658773,3403.335903526163,Qual 1
2057,2057,528,Compound 529,261.20611569999994,0.605074056,0.780684568,1,197.19,14.96029453694768,2387.3782039408416,Qual 2
2058,2058,528,Compound 529,261.20611569999994,0.605074056,0.780684568,1,81.07,21.082284842487603,2301.542845515119,Qual 3
2059,2059,528,Compound 529,261.20611569999994,0.605074056,0.780684568,1,173.47,23.12294827766757,2281.438816281973,Qual 4
2060,2060,113,Compound 114,193.1434174,0.8272405559999999,1.116946197,1,108.08,29.46952420560171,1632024.861875566,Quant
2061,2061,113,Compound 114,193.1434174,0.8272405559999999,1.116946197,1,107.07,33.55085107596166,1165412.4434599357,Qual 1
2062,2062,113,Compound 114,193.1434174,0.8272405559999999,1.116946197,1,106.07,37.63217794632161,1008902.2374801652,Qual 2
2063,2063,113,Compound 114,193.1434174,0.8272405559999999,1.116946197,1,151.09,21.306870464881815,899013.5856197819,Qual 3
2064,2064,113,Compound 114,193.1434174,0.8272405559999999,1.116946197,1,150.12,21.306870464881815,898740.0750524964,Qual 4
2080,2080,412,Compound 413,313.2373047,0.646038728,0.9058989940000001,1,295.23,12.267285941882474,44594.77564016908,Quant
2081,2081,412,Compound 413,313.2373047,0.646038728,0.9058989940000001,1,277.22,16.348612812242422,18039.754507770765,Qual 1
2082,2082,412,Compound 413,313.2373047,0.646038728,0.9058989940000001,1,173.47,16.348612812242422,16636.527431252656,Qual 2
2083,2083,412,Compound 413,313.2373047,0.646038728,0.9058989940000001,1,173.46,18.389276247422398,11303.771911935206,Qual 3
2084,2084,412,Compound 413,313.2373047,0.646038728,0.9058989940000001,1,120.08,28.592593423322267,11198.297328049099,Qual 4
2085,2085,254,Compound 255,212.20077510000002,0.799971402,1.080689183,1,58.07,34.05934758511771,39988.55277347944,Quant
2086,2086,254,Compound 255,212.20077510000002,0.799971402,1.080689183,1,90.09,17.734040103677927,30530.8701745378,Qual 1
2087,2087,254,Compound 255,212.20077510000002,0.799971402,1.080689183,1,72.08,21.81536697403787,28657.156853825152,Qual 2
2088,2088,254,Compound 255,212.20077510000002,0.799971402,1.080689183,1,123.01,19.7747035388579,27619.676856646507,Qual 3
2089,2089,254,Compound 255,212.20077510000002,0.799971402,1.080689183,1,168.07,19.7747035388579,13978.788346250547,Qual 4
2090,2090,432,Compound 433,120.1020432,7.905340316,8.302781206,1,85.06,7.11396889690241,39632.25470818451,Quant
2091,2091,432,Compound 433,120.1020432,7.905340316,8.302781206,1,84.08,13.23595920244233,12300.977094979744,Qual 1
2092,2092,432,Compound 433,120.1020432,7.905340316,8.302781206,1,102.09,7.11396889690241,9631.334346483198,Qual 2
2093,2093,432,Compound 433,120.1020432,7.905340316,8.302781206,1,57.07,15.276622637622307,8203.667019050852,Qual 3
2094,2094,432,Compound 433,120.1020432,7.905340316,8.302781206,1,67.05,15.276622637622307,4574.440838352286,Qual 4
2095,2095,330,Compound 331,536.3737793,0.678831383,0.8464869209999999,1,315.22,24.343098397671962,40659.046820260526,Quant
2096,2096,330,Compound 331,536.3737793,0.678831383,0.8464869209999999,1,272.2,42.709069314291725,36492.650965973,Qual 1
2097,2097,330,Compound 331,536.3737793,0.678831383,0.8464869209999999,1,299.06,24.343098397671962,24490.139776478387,Qual 2
2098,2098,330,Compound 331,536.3737793,0.678831383,0.8464869209999999,1,503.11,22.302434962491983,12416.050749314023,Qual 3
2099,2099,330,Compound 331,536.3737793,0.678831383,0.8464869209999999,1,415.04,24.343098397671962,11267.43224148635,Qual 4
2100,2100,93,Compound 94,592.3634643999999,0.705937224,1.063287944,1,178.16,25.83703894652868,2228416.522926196,Quant
2101,2101,93,Compound 94,592.3634643999999,0.705937224,1.063287944,1,135.1,48.28433673350839,281044.85052532423,Qual 1
2102,2102,93,Compound 94,592.3634643999999,0.705937224,1.063287944,1,107.07,48.28433673350839,199268.74504783133,Qual 2
2103,2103,93,Compound 94,592.3634643999999,0.705937224,1.063287944,1,149.12,48.28433673350839,192738.6866121964,Qual 3
2104,2104,93,Compound 94,592.3634643999999,0.705937224,1.063287944,1,93.06,48.28433673350839,66815.57699447496,Qual 4
2105,2105,391,Compound 392,672.4094848999998,0.663605533,0.868750562,1,655.31,21.850870544362284,19177.42412390505,Quant
2106,2106,391,Compound 392,672.4094848999998,0.663605533,0.868750562,1,655.32,25.932197414722232,16726.634848749083,Qual 1
2107,2107,391,Compound 392,672.4094848999998,0.663605533,0.868750562,1,89.06,30.013524285082177,14636.131487146324,Qual 2
2108,2108,391,Compound 392,672.4094848999998,0.663605533,0.868750562,1,133.09,27.9728608499022,14443.702712924909,Qual 3
2109,2109,391,Compound 392,672.4094848999998,0.663605533,0.868750562,1,599.25,27.9728608499022,7504.754882911024,Qual 4
2110,2110,248,Compound 249,490.28582760000006,0.767146697,1.0103010609999998,1,89.06,27.194686973640607,33158.343727843945,Quant
2111,2111,248,Compound 249,490.28582760000006,0.767146697,1.0103010609999998,1,133.09,23.11336010328066,28976.86977438761,Qual 1
2112,2112,248,Compound 249,490.28582760000006,0.767146697,1.0103010609999998,1,103.04,27.194686973640607,23310.326627773746,Qual 2
2113,2113,248,Compound 249,490.28582760000006,0.767146697,1.0103010609999998,1,87.04,29.235350408820587,14712.61820233949,Qual 3
2114,2114,248,Compound 249,490.28582760000006,0.767146697,1.0103010609999998,1,473.26,21.07269666810069,14498.016404312813,Qual 4
2120,2120,125,Compound 126,236.1128998,0.770798402,1.0308658309999998,1,159.07,10.209419826351242,521827.8984953033,Quant
