,Unnamed: 0,Name,mz,rt_start,rt_end,Charge,Product mz,CE,Normalized Intensity
2772,814,Compound 772,182.9313202,13.31858275,13.83085062,-1,97.01,8.790406340656688,993.0376113290864
2773,822,Compound 780,181.0503387,2.347877685,2.51813388,-1,163.04,12.821544064042861,43692.704520394145
2774,822,Compound 780,181.0503387,2.347877685,2.51813388,-1,135.04,14.862207499222835,33835.86717728273
2775,822,Compound 780,181.0503387,2.347877685,2.51813388,-1,119.05,14.862207499222835,25192.84465435177
2776,822,Compound 780,181.0503387,2.347877685,2.51813388,-1,134.04,25.065524675122703,11504.41474327844
2777,822,Compound 780,181.0503387,2.347877685,2.51813388,-1,72.99,18.943534369582782,8038.15522037764
2778,825,Compound 782,132.0302124,5.047568625,5.2784931980000005,-1,114.02,7.432241371728383,18574.88440727963
2779,825,Compound 782,132.0302124,5.047568625,5.2784931980000005,-1,70.03,13.554231677268305,7973.236220195632
2780,825,Compound 782,132.0302124,5.047568625,5.2784931980000005,-1,72.99,13.554231677268305,5432.18788366694
2781,825,Compound 782,132.0302124,5.047568625,5.2784931980000005,-1,86.02,7.432241371728383,2639.0794889467998
2782,825,Compound 782,132.0302124,5.047568625,5.2784931980000005,-1,58.03,15.59489511244828,1004.2668618000544
2783,826,Compound 783,124.0152512,5.171372194,5.3755925620000005,-1,69.01,7.218382774152642,717.3010473757628
2784,826,Compound 783,124.0152512,5.171372194,5.3755925620000005,-1,59.24,13.340373079692563,663.4068827244772
2785,826,Compound 783,124.0152512,5.171372194,5.3755925620000005,-1,57.92,31.706343996312327,603.8952950813931
2786,826,Compound 783,124.0152512,5.171372194,5.3755925620000005,-1,94.95,31.706343996312327,602.2482740740452
2787,826,Compound 783,124.0152512,5.171372194,5.3755925620000005,-1,68.23,19.462363385232486,558.6139935180852
2788,829,Compound 786,135.0297546,7.410551048999999,7.8629194610000015,-1,75.01,11.593603300556392,59344.65424752364
2789,829,Compound 786,135.0297546,7.410551048999999,7.8629194610000015,-1,59.01,13.634266735736366,8498.682577302321
2790,829,Compound 786,135.0297546,7.410551048999999,7.8629194610000015,-1,89.02,7.512276430196444,8296.817267055902
2791,829,Compound 786,135.0297546,7.410551048999999,7.8629194610000015,-1,71.01,17.715593606096313,2748.9017046667586
2792,829,Compound 786,135.0297546,7.410551048999999,7.8629194610000015,-1,117.02,7.512276430196444,2037.6158293994679
2793,831,Compound 788,304.0707397,5.966594112,6.37447352,-1,124.01,12.022699762789449,40124.6573567523
2794,831,Compound 788,304.0707397,5.966594112,6.37447352,-1,79.96,40.591987855309085,25064.310034059046
2795,831,Compound 788,304.0707397,5.966594112,6.37447352,-1,173.48,22.226016938689316,12950.9228555895
2796,831,Compound 788,304.0707397,5.966594112,6.37447352,-1,173.49,32.42933411458919,12671.60456483747
2797,831,Compound 788,304.0707397,5.966594112,6.37447352,-1,173.47,40.591987855309085,4032.6221346419816
2798,832,Compound 172,174.08839419999995,6.920614021,7.301826244,-1,131.08,12.635782505126,85877.64594964511
2799,832,Compound 172,174.08839419999995,6.920614021,7.301826244,-1,85.94,24.879763116205844,3165.9532944057087
2800,832,Compound 172,174.08839419999995,6.920614021,7.301826244,-1,98.95,24.879763116205844,2827.470758126732
2801,832,Compound 172,174.08839419999995,6.920614021,7.301826244,-1,115.99,18.75777281066592,2558.1772519868937
2802,832,Compound 172,174.08839419999995,6.920614021,7.301826244,-1,144.96,18.75777281066592,2480.943374811852
2803,834,Compound 790,124.9914017,2.681676645,3.250553999,-1,79.96,23.569736317668546,104522.36881125788
2804,834,Compound 790,124.9914017,2.681676645,3.250553999,-1,94.98,13.366419141768679,35701.82624528681
2805,834,Compound 790,124.9914017,2.681676645,3.250553999,-1,106.98,13.366419141768679,8713.091736895327
2806,834,Compound 790,124.9914017,2.681676645,3.250553999,-1,79.95,31.732390058388443,1708.6248487074984
2807,834,Compound 790,124.9914017,2.681676645,3.250553999,-1,94.97,13.366419141768679,1560.7962957870088
2808,835,Compound 215,239.0167236,7.099545342000001,7.408269325,-1,120.01,10.286900885832235,40110.4022727534
2809,835,Compound 215,239.0167236,7.099545342000001,7.408269325,-1,74.01,20.490218061732104,16115.851363500347
2810,835,Compound 215,239.0167236,7.099545342000001,7.408269325,-1,64.95,38.856188978351874,10302.359270944424
2811,835,Compound 215,239.0167236,7.099545342000001,7.408269325,-1,173.48,34.77486210799192,8144.240578454346
2812,835,Compound 215,239.0167236,7.099545342000001,7.408269325,-1,151.98,10.286900885832235,6327.424755188832
2813,836,Compound 791,101.024437,7.085975942999999,7.368061558,-1,73.96,22.93023959011243,1453.8768596486063
2814,836,Compound 791,101.024437,7.085975942999999,7.368061558,-1,57.5,6.604932108672637,1009.501903801426
2815,836,Compound 791,101.024437,7.085975942999999,7.368061558,-1,57.03,6.604932108672637,1007.1629329838094
2816,836,Compound 791,101.024437,7.085975942999999,7.368061558,-1,68.56,27.011566460472377,995.312688405543
2817,836,Compound 791,101.024437,7.085975942999999,7.368061558,-1,65.27,6.604932108672637,986.9880970716276
2818,837,Compound 792,187.041626,2.258136163,2.53196941,-1,115.02,19.103396440986366,247949.48974007668
2819,837,Compound 792,187.041626,2.258136163,2.53196941,-1,71.01,19.103396440986366,10332.031547855131
2820,837,Compound 792,187.041626,2.258136163,2.53196941,-1,115.03,15.022069570626417,5625.246466708044
2821,837,Compound 792,187.041626,2.258136163,2.53196941,-1,114.02,19.103396440986366,2545.06355342876
2822,837,Compound 792,187.041626,2.258136163,2.53196941,-1,143.05,15.022069570626417,1833.6126719779309
2823,838,Compound 793,448.888855,8.284570938,8.722569128,-1,272.92,15.88679819930089,62676.29655239855
2824,838,Compound 793,448.888855,8.284570938,8.722569128,-1,174.96,24.049451940020784,40331.07250595448
2825,838,Compound 793,448.888855,8.284570938,8.722569128,-1,156.95,36.29343255110063,29337.882021839574
2826,838,Compound 793,448.888855,8.284570938,8.722569128,-1,96.96,44.456086291820526,27841.716910363903
2827,838,Compound 793,448.888855,8.284570938,8.722569128,-1,78.96,44.456086291820526,19689.94907267867
2828,839,Compound 794,220.8872375,13.47306955,13.89415836,-1,59.98,34.29112346280486,67736.34886146538
2829,839,Compound 794,220.8872375,13.47306955,13.89415836,-1,57.0,17.96581598136507,53959.00260219817
2830,839,Compound 794,220.8872375,13.47306955,13.89415836,-1,72.97,17.96581598136507,23506.88361511395
2831,839,Compound 794,220.8872375,13.47306955,13.89415836,-1,173.48,9.803162240645172,7792.065905854182
2832,839,Compound 794,220.8872375,13.47306955,13.89415836,-1,59.99,22.047142851725013,5768.3773662577405
2833,840,Compound 795,111.0199738,2.937327867,3.595777416,-1,90.3,35.440925357801724,950.574125906718
2834,840,Compound 795,111.0199738,2.937327867,3.595777416,-1,58.79,6.871637265282092,918.6664463926538
2835,840,Compound 795,111.0199738,2.937327867,3.595777416,-1,65.34,17.074954441181962,877.5864085228309
